customer_id,age,gender,location,incomelevel,signupdate,total_spent,avg_spent,num_transactions,max_transaction,min_transaction,engagement_score
7f237eb5-f4a7-403f-a3cc-72748ee810c6,59.0,Female,South Danielburgh,Low,2024-01-04,2338.08,779.36,3,981.93,422.18,0.0
3c7fde22-eebd-4669-860a-e4b5574e4158,51.0,Male,Burnsmouth,Medium,2019-08-18,1044.38,522.19,2,829.25,215.13,0.0
cd406f95-85b9-4aa4-b550-71136df2534b,55.0,Male,Lake Matthewside,Low,2019-07-13,708.07,708.07,1,708.07,708.07,0.0
efa73de0-f044-49ae-8118-c5607b420e4c,66.0,Male,Danielside,High,2021-01-19,1259.325,629.6625,2,762.7,496.625,0.0
ef43348f-ca24-4768-9ff8-49d61372c266,25.0,Male,Barnesmouth,Low,2019-10-08,971.58,971.58,1,971.58,971.58,0.0
153e984c-d96b-4749-b0b5-ca0f7490a048,65.0,Female,Lake Christianmouth,High,2020-02-20,887.5799999999999,443.78999999999996,2,839.41,48.17,0.0
fb54e89f-87cc-4b19-9c19-9488273a3a69,31.0,Male,Lake Stephaniemouth,High,2023-11-01,593.23,593.23,1,593.23,593.23,0.0
6534afd4-bd7d-4e8c-a2e2-2986fc764bed,45.0,Male,Jimenezberg,,2022-03-08,496.625,496.625,1,496.625,496.625,0.0
614379ce-8b7d-4c8d-8f71-8e8bf62066a4,45.0,Male,East Keithburgh,Medium,2020-12-26,943.59,943.59,1,943.59,943.59,0.0
d1c17e57-cbb9-4dc8-b638-ba2f1b1a8cef,24.0,Male,Charlesville,High,2021-03-29,479.65,239.825,2,409.28,70.37,0.0
6685f2fb-41e7-48e5-80d0-8da360b791f1,43.0,Male,South Ryanland,Medium,2021-02-04,496.625,496.625,1,496.625,496.625,0.0
29b0d097-a024-4afe-9b54-cce47df42f6c,65.0,Female,Port Thomas,Low,2024-06-10,278.73,278.73,1,278.73,278.73,0.0
ec58ff99-ede4-4b51-8b0c-efdbb61275a7,34.0,Female,Port Kaylaland,Medium,2024-01-28,680.645,340.3225,2,496.625,184.02,0.0
87c6dfbe-82fa-4ca2-a49b-717454462841,-1.0,Female,Sarahburgh,Low,2024-06-20,648.36,648.36,1,648.36,648.36,0.0
b94a126b-755e-4ee1-91f6-c5f86ceef780,67.0,Female,Jillmouth,Medium,2020-05-02,131.31,65.655,2,131.31,0.0,0.0
37fe7939-62de-48d6-bd1a-80ec3bb670aa,26.0,Female,North Tammiestad,Medium,2023-09-26,2561.86,853.9533333333334,3,906.81,768.46,0.0
1b6db98a-776e-4370-9d8c-f77a5ccc26c6,64.0,Female,Carterview,High,2021-03-30,512.6,512.6,1,512.6,512.6,0.0
799943c7-3b71-4f24-9b16-c2fcaf9b3871,60.0,Male,Port Deborahside,,2021-12-27,1502.67,300.534,5,771.92,-100.0,0.0
010c57b4-d6aa-44ef-9e92-d00ce9bbc28b,66.0,Female,Lake Mackenzie,Low,2023-03-19,233.42,233.42,1,233.42,233.42,0.0
54b4e6a4-5bcb-4792-9791-2a2aa5e110ab,57.0,Female,Port James,High,2021-10-14,309.84,309.84,1,309.84,309.84,0.0
ba0181c9-c5af-44b3-94af-81bf63fac5df,39.0,Male,Carsonfurt,,2022-04-21,843.82,843.82,1,843.82,843.82,0.0
70007468-df22-45f3-a51a-ada0a1357f88,44.0,Female,South Brittany,Medium,2023-03-02,1018.545,339.515,3,496.625,112.41,0.0
50e95716-c5de-400c-b5cc-2b6566b7c931,27.0,Male,New Timothy,Low,2022-11-14,1045.8,522.9,2,961.5,84.3,0.0
ec5770ea-d47e-4872-8e74-3c77c1fe8b3c,38.0,Male,West Lisabury,Medium,2021-07-14,461.04,461.04,1,461.04,461.04,0.0
b779c476-9543-44ef-b23e-72fd407bb706,36.0,Female,West Emily,High,2022-01-16,766.4699999999999,255.48999999999998,3,560.18,69.56,0.0
99a03d48-c59f-4d13-90c0-db35331daf2e,50.0,Female,East Jonathan,Low,2022-08-13,1128.0,564.0,2,591.84,536.16,0.0
325613bb-4024-4737-902e-cd9faf933cfa,20.0,Male,Port Anna,High,2023-08-16,852.03,852.03,1,852.03,852.03,0.0
8a7e010b-b3d2-418a-bc81-bd16f3432366,42.0,Male,Lake Zachary,Low,2019-11-06,64.96,64.96,1,64.96,64.96,0.0
a179e2b9-047b-40ce-b9f8-b13f2a8f969d,56.0,Male,Lake Edward,Medium,2023-09-02,536.5699999999999,178.85666666666665,3,333.95,36.23,0.0
cd96202c-3c7f-4132-9e13-949b62ca0df5,60.0,Male,Port Roger,Low,2019-11-27,13.35,13.35,1,13.35,13.35,0.0
3794861b-66fe-4d3d-a796-fdbfb9eadd97,45.0,Female,North Annabury,Medium,2022-12-27,496.625,496.625,1,496.625,496.625,0.0
8a23320b-45bd-47aa-b929-3287e63d2cc7,35.0,Male,Fosterton,Medium,2024-06-05,596.98,596.98,1,596.98,596.98,0.0
e6905fa6-1d8c-4a97-bf98-587d6ab42f3a,62.0,Female,West Bryan,High,2021-09-16,785.26,785.26,1,785.26,785.26,0.0
0a5270eb-ff97-4072-a9f0-2203be2469a4,44.0,Female,East Zachary,High,2023-12-10,170.9,85.45,2,93.84,77.06,0.0
1f31b312-f00d-46ba-a83b-586ebeabc72c,19.0,Female,New Elizabethfort,High,2021-01-12,682.97,682.97,1,682.97,682.97,0.0
404f9aca-5c0b-484f-a4ec-65ef1b401718,48.0,Female,Farleyville,Low,2024-01-17,810.2800000000001,405.14000000000004,2,791.83,18.45,0.0
93345558-abde-4687-870d-49dfe412d9d4,53.0,Female,North Tammyburgh,Medium,2023-11-04,524.17,524.17,1,524.17,524.17,0.0
7e280186-770e-4c4a-b330-73dd471f956a,18.0,Female,Parrishburgh,High,2022-02-20,768.61,256.2033333333333,3,549.89,-100.0,0.0
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,41.0,Male,Campbellberg,Low,2024-01-06,1880.94,626.98,3,823.14,404.53,0.0
b990c65a-3491-4687-bf14-4613e85e5b4a,150.0,Male,Martinburgh,High,2022-05-16,714.92,714.92,1,714.92,714.92,0.0
b2d839ab-012b-4966-90dd-de4311498b7a,39.0,Male,Lake Samuelchester,Medium,2022-07-04,1377.4850000000001,688.7425000000001,2,880.86,496.625,0.0
ea8aa9a1-7a06-4c9d-be6d-e8f856d49e1f,57.0,Female,North Jenniferhaven,High,2021-05-09,0.0,0.0,1,0.0,0.0,0.0
ac6b4d61-3d14-4362-b226-8c0c5786d6df,23.0,Male,South Cheryl,Medium,2021-09-23,-100.0,-50.0,2,0.0,-100.0,0.0
9d25a4c2-9323-4df8-ab97-dbfdc89c7ee6,65.0,Female,North Wendyton,Medium,2020-09-04,965.56,965.56,1,965.56,965.56,0.0
b9c92d6c-fb4c-4d0b-8c72-7b7c1ae9f79c,19.0,Male,Lake Adam,Medium,2021-01-10,915.01,915.01,1,915.01,915.01,0.0
978c4300-e302-4677-b7f0-7b4a8e2a87b8,45.0,Female,East Jenniferborough,Low,2024-05-21,80.69,80.69,1,80.69,80.69,0.0
787f8b3b-f311-41be-822e-9fc9e203d945,44.0,Female,Aguilartown,Medium,2019-08-05,724.565,362.2825,2,496.625,227.94,0.0
e1f9dff8-fef5-49c4-b14b-c31bc3d61cc6,45.0,Male,Christopherbury,Medium,2024-04-20,1216.95,608.475,2,706.27,510.68,0.0
cb35a4e2-2808-4644-ab5a-8c87a6ced6d4,24.0,Female,Michaelhaven,Medium,2019-09-23,554.81,554.81,1,554.81,554.81,0.0
537e91d6-b4d5-4e04-8964-1ec4cf45dcdc,50.0,Female,Justinview,Medium,2021-01-10,329.56,329.56,1,329.56,329.56,0.0
1a5115af-2fa7-4198-b838-be2cdeccb768,68.0,Female,Taylorberg,High,2021-09-01,843.36,843.36,1,843.36,843.36,0.0
14845984-5bef-45d5-9c6a-daf55f287206,56.0,Female,South Colton,Medium,2022-11-06,957.1999999999999,478.59999999999997,2,921.15,36.05,0.0
dd4e5e8e-d439-498e-bea6-54340350e5b8,33.0,Male,New Tonya,High,2023-12-18,883.46,883.46,1,883.46,883.46,0.0
28a886bd-0c98-4532-bbb3-4ba77a9ee275,27.0,Female,New Darrenshire,Medium,24/11/2020,563.205,281.6025,2,496.625,66.58,0.0
b4fc2d7d-62bd-491a-bff5-f32289dc0057,37.0,Male,Sandovalshire,Low,2023-02-03,761.53,761.53,1,761.53,761.53,0.0
79800b63-a83d-4f32-9654-a869ca5b5ca8,38.0,Female,North Courtney,High,2021-12-01,1109.685,369.895,3,496.625,160.3,0.0
5304fc02-34ca-4162-9284-3b42e90f3bce,45.0,Male,Michaelhaven,Medium,2019-10-30,751.04,751.04,1,751.04,751.04,0.0
4231fa1b-073c-4bf2-94d6-22dd9dd33929,24.0,Male,Port Pamelaton,Low,2023-06-17,520.965,260.4825,2,496.625,24.34,0.0
9110b6df-2a4c-4404-aeff-3c8b4c83279f,45.0,Female,New Dakotamouth,,2022-05-16,701.2299999999999,233.7433333333333,3,559.93,27.27,0.0
81c75c59-8474-41b9-84fe-ad1840d6ee75,66.0,Male,Lewisside,Medium,2020-03-21,281.46,140.73,2,268.06,13.4,0.0
a3bb452e-6a1c-41ee-a2c1-0c3556751726,18.0,Male,East Nathanburgh,High,2024-01-16,911.96,303.9866666666667,3,482.63,140.49,0.0
e29c9045-3b53-479e-b8f7-4e9da6afc6a2,53.0,Male,South Jamesburgh,High,2019-09-25,614.46,614.46,1,614.46,614.46,0.0
3e3228a0-0d67-4e2a-aa10-7e68395e7fab,18.0,Male,Port Eric,Medium,2020-11-27,1473.835,736.9175,2,977.21,496.625,0.0
ac6386cf-3044-4ec4-bc57-793052872002,20.0,Male,Port Jessicahaven,High,2021-11-11,891.09,891.09,1,891.09,891.09,0.0
36ad6220-666d-4a38-8fe6-96956bf3b36e,49.0,Female,Jonathanhaven,,2021-09-10,129.81,129.81,1,129.81,129.81,0.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,55.0,Male,New Anthonyland,High,07/01/2021,173.14,57.71333333333333,3,237.09,-100.0,0.0
c39b1fb1-7f69-4631-9279-b8051420c444,57.0,Male,West Christopher,Low,2021-06-14,1215.08,405.02666666666664,3,496.625,221.83,0.0
61c1b039-2d8b-4b9c-871c-9de253ea9edb,29.0,Male,Kendrachester,Low,2023-10-13,249.49,249.49,1,249.49,249.49,0.0
a2f70070-c1b3-4802-a195-3de5441635ae,34.0,Male,Jeremyville,Medium,2022-06-06,117.03,117.03,1,117.03,117.03,0.0
1b29367c-428f-41aa-9402-760cd7c74306,45.0,Female,Randallview,High,2023-03-13,496.625,496.625,1,496.625,496.625,0.0
d1c847af-df39-48d3-ad49-9cb659e3638a,20.0,Male,New Michael,High,2024-05-13,1441.0900000000001,720.5450000000001,2,913.75,527.34,0.0
473f3b1f-2e0e-40a6-8917-b3aac5296a01,66.0,Female,Monicaborough,High,2020-07-01,1870.035,467.50875,4,910.57,222.74,0.0
cc2f3ad5-feb0-4b90-a3b6-83cb5d2146eb,45.0,Female,Tammyshire,,2023-07-10,519.57,519.57,1,519.57,519.57,0.0
9e68d26c-7772-4fa8-a1f7-50c8c9c1db86,18.0,Male,South Angelamouth,Low,2024-05-12,1263.31,421.1033333333333,3,811.4,71.42,0.0
f1f60fef-30b2-4856-b97b-11bbc63e7048,45.0,Female,North Brendastad,Medium,2024-04-08,881.5699999999999,440.78499999999997,2,618.81,262.76,0.0
a7b667f7-d6c7-4fc6-b6d9-bcdeea32297c,67.0,Female,East Annaview,Medium,03/10/2020,1971.2150000000001,657.0716666666667,3,990.11,484.48,0.0
0e678ba1-7b5f-46aa-8b5a-6dc1190373be,60.0,Male,Port Tyler,High,2023-02-05,696.54,348.27,2,796.54,-100.0,0.0
8d58b37a-8c7a-4359-bc29-50d097b24de1,23.0,Female,North Reneeborough,Medium,2022-01-04,496.625,496.625,1,496.625,496.625,0.0
a0a6e4bc-9637-42b4-875a-7ccc6ebf3b04,53.0,Female,Gwendolynton,,2022-07-04,376.41,376.41,1,376.41,376.41,0.0
9800c7eb-9f32-4124-bb91-40c50fe2e85e,33.0,Female,Crystalport,Low,2021-04-08,308.68,308.68,1,308.68,308.68,0.0
71d8ab24-0827-437d-a3cb-0abf7a81061d,26.0,Male,North Francesland,High,2024-01-21,2596.555,519.3109999999999,5,830.18,186.9,0.0
a5fe1b34-7c1d-40d7-b156-2124bfadb490,23.0,Male,Bernardborough,Low,2020-06-23,684.27,684.27,1,684.27,684.27,0.0
0f70d4f1-a4ae-46da-ace0-376023462fe3,65.0,Male,East Johnport,High,2020-02-07,496.625,496.625,1,496.625,496.625,0.0
65ebd3e8-3032-46c7-ae26-8fdcca6aae96,37.0,Female,Chadland,Medium,2024-04-07,1082.04,541.02,2,849.06,232.98,0.0
b14fcb71-e3f9-4cba-99de-f0e79d7ac5bc,38.0,Male,East Keithmouth,Medium,2021-09-01,1276.51,638.255,2,753.04,523.47,0.0
318b3d11-6e23-47e2-a20a-9ec272db6123,30.0,Female,New Jesse,Medium,2019-09-29,204.43,204.43,1,204.43,204.43,0.0
f52901c8-b06c-447b-b7e1-ab94047c75c1,51.0,Female,New Jasonstad,Low,2022-04-11,611.8,611.8,1,611.8,611.8,0.0
c0bac7ce-a529-4c71-912e-fe63f475b8e9,47.0,Female,New Mauriceborough,High,2020-07-21,753.53,753.53,1,753.53,753.53,0.0
0731634f-5209-42eb-9671-8f0cddf22eec,28.0,Male,South Kristen,High,2021-10-27,659.47,659.47,1,659.47,659.47,0.0
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,0.0
330e4d26-da21-4713-be96-6698554f276a,41.0,Female,Bellfurt,Medium,2020-11-09,801.87,801.87,1,801.87,801.87,0.0
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,0.0
f05ec030-ac96-417d-a73c-e3ca3adc1a30,52.0,Male,North Baileyland,Medium,2019-08-06,152.7,76.35,2,252.7,-100.0,0.0
c00d08be-e282-448f-91ef-7c236e320404,57.0,Male,Kimberlytown,,2021-08-25,854.25,854.25,1,854.25,854.25,0.0
4191897f-b537-46fe-a409-e47fcbafbd5b,31.0,Female,South Alicia,High,2024-04-26,577.77,577.77,1,577.77,577.77,0.0
b8e6ad59-8b84-405d-af66-b0c1bebf7578,66.0,Female,North Sethburgh,,2021-02-01,577.98,577.98,1,577.98,577.98,0.0
0a3c84ac-0979-470f-83b6-adb135f223c4,22.0,Male,Chenberg,Low,2021-11-02,496.625,496.625,1,496.625,496.625,0.0
c5dfebb9-5891-4a1d-a50c-a6851dad85cf,30.0,Male,Lopezstad,Low,2023-01-17,496.625,496.625,1,496.625,496.625,0.0
35dc485e-ab21-430b-87b0-b09dab982f99,38.0,Male,Woodbury,Medium,2021-02-07,1333.7,666.85,2,959.71,373.99,0.0
9f682ebb-dc68-4d1a-a83a-4b1f74608578,24.0,Female,Millerville,Low,2024-02-29,2124.7799999999997,531.1949999999999,4,804.12,204.79,0.0
99aa2615-17e0-47c8-915d-3ec0250aba6c,44.0,Female,Port Patricia,Low,2022-09-28,940.27,940.27,1,940.27,940.27,0.0
63876e8d-32f5-429a-aee2-dc871d3a2a70,36.0,Male,Banksport,Medium,2020-01-14,1128.1200000000001,564.0600000000001,2,822.82,305.3,0.0
083a0272-f1ab-46c6-a612-966ff1837635,35.0,Female,Villarrealstad,High,2019-11-29,1572.26,786.13,2,940.63,631.63,0.0
c234d519-1d1c-4822-b812-2d4fb2d7d0d7,43.0,Female,Port Timothyhaven,High,2021-07-17,988.34,988.34,1,988.34,988.34,0.0
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,0.0
663fe6ae-b359-49bc-841e-c3deb4a18083,35.0,Male,Williamsland,High,2021-08-10,606.52,303.26,2,367.58,238.94,0.0
eeb74206-f6c8-4ebf-afa7-69d5bafd37fe,24.0,Male,Gomezstad,High,2020-01-20,109.37,109.37,1,109.37,109.37,0.0
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,32.0,Male,West Justin,High,2023-07-16,1187.22,593.61,2,725.4,461.82,0.0
913dfe6e-4ed1-4a0a-a655-6e2be550593b,37.0,Female,Harveybury,,2023-04-11,791.85,791.85,1,791.85,791.85,0.0
2172c7bf-0780-46ea-b512-112eff96c8c9,25.0,Female,Moniquefort,High,2021-07-25,1598.49,799.245,2,839.27,759.22,0.0
97ee26b8-320c-4c59-9abb-62380716854f,28.0,Female,Markburgh,Low,2021-10-01,1442.1,721.05,2,941.79,500.31,0.0
0c68dabb-b818-43bf-96de-e0b384ace943,54.0,Male,North Samuelborough,High,2024-01-08,1480.025,740.0125,2,983.4,496.625,0.0
8a1b714a-0592-42f9-bdc0-e7d67163f3f1,26.0,Female,South Joelland,High,2023-03-06,1584.625,528.2083333333334,3,978.11,109.89,0.0
a2c21cab-0da7-4273-b2a4-f4b62d2aa701,31.0,Female,West Christopherberg,Low,2023-07-12,214.82,214.82,1,214.82,214.82,0.0
b64655c3-a06c-4f03-91fe-8dde87a2c547,26.0,Female,South Christopher,Low,2024-01-02,111.74,111.74,1,111.74,111.74,0.0
073c6562-9889-4347-9102-98422192068a,30.0,Female,West Rebeccamouth,High,2023-02-16,1628.78,814.39,2,963.8,664.98,0.0
60043349-aca0-4f92-987b-8888e8985f78,45.0,Female,West Bethville,High,2022-01-01,563.7,563.7,1,563.7,563.7,0.0
6d6a803c-8aa3-4555-8074-0f7aa01937bf,39.0,Male,Paulview,Low,2019-08-31,258.69,258.69,1,258.69,258.69,0.0
07546534-fcd9-4a32-8a9d-49027e807494,40.0,Male,Jeffersonbury,Low,2020-05-14,180.62,180.62,1,180.62,180.62,0.0
1c188e21-9a0a-420e-a39f-e17691fe17a6,53.0,Female,Earlshire,High,2021-03-22,496.625,496.625,1,496.625,496.625,0.0
d2e46fdd-70eb-46dc-8d2b-f23bed09742d,69.0,Female,New Matthewstad,Low,2021-07-04,2066.13,688.71,3,719.82,671.79,0.0
d8a36267-ed6b-4880-a1d6-2c33c5e77271,57.0,Male,Melissamouth,Medium,2021-06-07,531.56,531.56,1,531.56,531.56,0.0
7c1ced6e-c1ff-4cc8-ad63-480b951db4e7,-1.0,Female,Lake Joseph,Low,2023-08-18,1526.1399999999999,508.7133333333333,3,929.51,220.21,0.0
04b0cd53-29ca-48ef-b4b7-9520a2939288,22.0,Male,Andrewborough,Low,2020-12-27,1406.525,703.2625,2,909.9,496.625,0.0
892666ed-6ac7-475e-a439-be787d456af3,38.0,Female,Foxville,Low,2023-01-28,1475.77,737.885,2,778.31,697.46,0.0
7689da74-95f4-4977-a528-968d6e64235c,45.0,Male,Bruceberg,Medium,22/03/2023,543.74,543.74,1,543.74,543.74,0.0
ab87ecef-f7ea-49b0-8c50-c31442ad5c46,18.0,Male,North Daniel,Medium,2019-08-08,-100.0,-100.0,1,-100.0,-100.0,0.0
c7795b86-84bb-4da2-a8dd-8433adda3783,64.0,Female,Smithland,High,2022-05-23,472.97,157.65666666666667,3,225.05,106.76,0.0
1e66b466-e10c-48a8-a1a8-b1f7c963d0dd,45.0,Female,New Alexis,Medium,2024-02-28,844.1500000000001,422.07500000000005,2,747.59,96.56,0.0
d06373dd-8d92-4e7d-8329-c4ce400b0d42,27.0,Male,South Shannon,,2023-10-27,298.16,298.16,1,298.16,298.16,0.0
8aa6b122-fcd1-42a8-b4ad-d526bf397551,60.0,Male,West Susantown,High,2021-10-02,89.08,89.08,1,89.08,89.08,0.0
99d38969-3c5f-4387-bb49-1ba429f7acae,31.0,Male,New Walterborough,High,2020-06-15,1093.77,546.885,2,720.4,373.37,0.0
0cf376d6-ab2a-468b-a290-4b28ffafe6f2,53.0,Female,Josephside,Medium,2022-10-18,589.3199999999999,294.65999999999997,2,429.82,159.5,0.0
6ee69819-b275-4409-93d0-b62be6a7146a,45.0,Male,Melodybury,Low,2019-07-12,852.0699999999999,426.03499999999997,2,506.69,345.38,0.0
e1fe4676-3d06-44d7-8aab-18f8330f8359,45.0,Female,Lindsaychester,Low,2024-06-14,462.19,462.19,1,462.19,462.19,0.0
1019ccad-cf57-45a4-935a-55a717cb0b19,61.0,Male,Lake Walterfort,Low,2019-11-06,1980.21,990.105,2,994.34,985.87,0.0
f1dfc90f-e884-474c-85a8-2058e3db24d0,45.0,Female,Wrightfort,High,29/01/2021,943.29,943.29,1,943.29,943.29,0.0
411c2202-f939-4b1f-bdd3-7eb0257bd14a,69.0,Female,Lake Katherine,High,2021-11-07,323.35,323.35,1,323.35,323.35,0.0
752d0d0f-c234-44cb-b36d-8808b640faae,20.0,Male,New James,Low,28/11/2020,1086.56,543.28,2,630.16,456.4,0.0
8a4e842f-affe-430d-81a5-15102e10eece,58.0,Male,North Williamton,,2020-10-12,10.21,10.21,1,10.21,10.21,0.0
83dc47eb-0ad1-4c15-91ae-d18f9fd2e6cb,27.0,Female,North Cody,High,2024-06-18,985.02,985.02,1,985.02,985.02,0.0
578f93c3-22af-4aa7-9eeb-35d1e0255e66,27.0,Male,Johnmouth,Low,2019-09-04,280.48,280.48,1,280.48,280.48,0.0
59ea89e2-a155-4538-8981-9705c6f451ab,37.0,Male,Victorport,High,2020-07-21,836.9699999999999,418.48499999999996,2,608.81,228.16,0.0
a8094112-0900-4bad-801d-3ad673b8a229,20.0,Female,East Vincent,Medium,2022-03-23,1508.24,754.12,2,783.6,724.64,0.0
d9896b49-19bb-450e-962c-05e2b4e8443f,52.0,Female,Joshuaview,High,2020-04-28,23.98,23.98,1,23.98,23.98,0.0
fdb81781-8071-4364-b074-dacc53de5284,26.0,Female,Olsonton,Low,2020-06-25,827.03,275.6766666666667,3,552.37,91.0,0.0
a2bc414d-db64-43a9-8456-e0979baddc33,62.0,Male,Cunninghamfurt,Medium,2023-06-26,56.72,56.72,1,56.72,56.72,0.0
e8236c55-bd04-44e1-a12c-e3b4bb747ec3,45.0,Male,Lake Ryanstad,High,2022-03-12,443.92,443.92,1,443.92,443.92,0.0
9b8179f4-f187-4cfd-b12a-0c182539f178,68.0,Female,Katrinahaven,Medium,2022-10-26,1944.085,648.0283333333333,3,796.19,496.625,0.0
6cc1eaef-8496-4485-af7a-9812ccdac060,65.0,Male,East Danielview,Low,2023-02-25,1333.1399999999999,333.28499999999997,4,556.8,104.07,0.0
3d0312c8-80bf-4eeb-91fe-cb842be19ca4,42.0,Female,Huffmanmouth,,2022-09-27,1045.5,348.5,3,889.27,78.04,0.0
1c77cb4b-2e79-4201-90a2-f9794dd4328e,35.0,Male,South Brianville,Medium,2021-08-26,59.06,59.06,1,59.06,59.06,0.0
8a39b491-7b4a-4319-ba21-ece95b3f2195,50.0,Male,Perezshire,High,2024-01-07,2144.25,536.0625,4,877.82,55.78,0.0
faa7e23f-e0c8-4181-b8a5-f1eeb8fa2000,18.0,Male,Ballstad,High,2022-10-15,955.82,955.82,1,955.82,955.82,0.0
4702d3fc-a279-41fc-a3e1-9a643f76d8c6,46.0,Female,East Lori,High,2024-01-17,289.95,289.95,1,289.95,289.95,0.0
d2039527-a85b-4404-9238-91ebb6e0ec94,45.0,Female,Jaclynmouth,Medium,2020-01-06,705.7,705.7,1,705.7,705.7,0.0
8b603757-5985-4f60-b23b-bd869fdc36b5,39.0,Female,Port Jessicabury,High,2020-09-04,827.63,413.815,2,451.26,376.37,0.0
5e060e3f-1255-47e2-8a4c-22dc4a414c8c,70.0,Male,West Kenneth,Medium,2024-06-01,398.71,398.71,1,398.71,398.71,0.0
19b49713-09a6-48a7-a032-8c2a0cc3812e,34.0,Male,New Alexstad,High,2020-04-23,199.48,199.48,1,199.48,199.48,0.0
81be7ae8-5f41-4ee9-895e-b001c5c63186,27.0,Male,Lake Phillipside,High,03/06/2023,1266.47,633.235,2,813.01,453.46,0.0
246eb688-f74c-4d53-a327-8d444a2fcd62,28.0,Male,North Billbury,Medium,2023-12-26,354.7,354.7,1,354.7,354.7,0.0
c8436ffe-dcc2-4103-9c12-c5f3c6f17505,56.0,Male,Joannaport,High,2021-02-26,693.425,346.7125,2,496.625,196.8,0.0
39ce1776-9aac-4b0b-81ca-5a10e9b4c98b,52.0,Male,Powellport,Medium,2019-11-18,219.05,219.05,1,219.05,219.05,0.0
42f52b1e-bedb-4294-8039-7b08c1be1662,23.0,Female,South Jenniferfurt,High,2022-03-19,496.625,496.625,1,496.625,496.625,0.0
3b32ed47-3244-4a99-812d-71a70d88434b,51.0,Male,Jonesview,Medium,2023-02-23,332.96,332.96,1,332.96,332.96,0.0
f3606f64-3f9f-4758-bd59-c9424f0d8028,54.0,Female,Kruegerstad,,2022-07-06,496.625,496.625,1,496.625,496.625,0.0
983068c4-0f6c-4969-96a3-c4de81e494e7,40.0,Male,Port Donnaview,Low,2024-02-23,804.5899999999999,402.29499999999996,2,780.31,24.28,0.0
c3a5e86e-a74b-420e-b1e7-13bcbe6b71ac,42.0,Female,Ronaldton,High,2022-07-31,2649.06,883.02,3,989.99,750.13,0.0
09db9681-6875-42ce-bdf3-b9cc13a8eb54,64.0,Male,Lake Greg,,2020-10-01,1585.1,792.55,2,871.08,714.02,0.0
79fc606a-c02c-4c39-b065-3e88a59b366c,34.0,Female,Johnsonburgh,Medium,2019-07-10,2493.45,498.68999999999994,5,985.47,272.68,0.0
253fa70f-a41b-40c0-8958-37f3b5e204e0,23.0,Female,Stephenstad,Low,2020-10-29,1190.69,595.345,2,981.56,209.13,0.0
7c04fa8c-3838-4820-830b-fec86eeb507e,61.0,Male,Hopkinsburgh,Low,2022-03-16,973.15,973.15,1,973.15,973.15,0.0
86c8bcf9-6c61-4615-98c1-2c572d35722d,39.0,Female,South Douglasfort,Low,2020-09-30,760.88,760.88,1,760.88,760.88,0.0
806f26a0-986d-495a-95f0-76805e6d8ce8,36.0,Female,Danatown,Medium,2021-09-26,616.51,616.51,1,616.51,616.51,0.0
68479040-6691-495d-8ca9-122ec5010fb6,19.0,Female,Port Dawn,High,2020-11-09,138.67,138.67,1,138.67,138.67,0.0
9dff89a9-fc39-423e-85d2-144f4e16c981,70.0,Male,Port Megan,High,2021-07-08,923.4,923.4,1,923.4,923.4,0.0
edc655e1-174f-455f-8ae3-f12ff758a281,150.0,Female,New Lonnie,Medium,2023-09-24,431.24,431.24,1,431.24,431.24,0.0
8d47ee55-d382-4fa5-8a9c-b369cc2309b8,26.0,Female,Briannachester,Medium,2022-06-14,830.17,830.17,1,830.17,830.17,0.0
39ff9fd0-cd8d-4f6d-9ee1-982ffabe382b,33.0,Female,Englishbury,Low,2020-11-16,409.94,409.94,1,409.94,409.94,0.0
a6b32804-271f-49c4-b6e0-6bab25fd7313,66.0,Female,North Jose,Low,2022-03-31,761.34,761.34,1,761.34,761.34,0.0
5be24c07-9b89-479a-ba96-5edb10b65b3d,63.0,Female,East Samuelland,Medium,2021-03-14,1141.9,380.6333333333334,3,610.23,108.91,0.0
328e739a-ddac-4661-97aa-76b8ee47e373,31.0,Female,Port Calvinbury,High,2022-12-22,843.37,843.37,1,843.37,843.37,0.0
d0874909-2b8a-4921-bec7-610d9452b113,38.0,Female,Brianshire,High,2021-01-01,988.33,988.33,1,988.33,988.33,0.0
6c0120b7-486d-460e-b11e-6c8b6dc4770a,35.0,Male,Pierceport,High,23/10/2023,1309.03,654.515,2,843.71,465.32,0.0
70a64f68-8300-40b7-9d3e-932bf73ba7e1,45.0,Female,Rodriguezmouth,,2021-02-22,971.175,485.5875,2,496.625,474.55,0.0
ce3f403f-b955-4364-ae22-bf351381e01f,40.0,Female,Camposmouth,Medium,2021-09-03,1112.7600000000002,370.9200000000001,3,962.08,-100.0,0.0
