customer_id,age,gender,location,incomelevel,signupdate,total_spent,avg_spent,num_transactions,max_transaction,min_transaction,engagement_score,transactiondate,interactiondate,transactionid,interactionid,productcategory,paymentmethod,platform,interactiontype,sentiment,ishighspender,amount
694564e4-e52a-41bc-b076-53100fb5b3cd,45.0,Male,West Erica,High,2024-06-09,1628.4899999999998,814.2449999999999,2,870.31,758.18,3,,2023-08-19,3292fdfd-806c-4226-bfed-4649f18ad018,4d38a994-90a6-478f-8f45-533c106ef1ef,Automotive,Debit Card,Unknown,Share,Neutral,1.0,758.18
694564e4-e52a-41bc-b076-53100fb5b3cd,45.0,Male,West Erica,High,2024-06-09,1628.4899999999998,814.2449999999999,2,870.31,758.18,3,,2024-06-16,3292fdfd-806c-4226-bfed-4649f18ad018,6a7cb549-a630-4f83-8f19-7701adedd5ea,Automotive,Debit Card,Twitter,Like,Neutral,1.0,758.18
694564e4-e52a-41bc-b076-53100fb5b3cd,45.0,Male,West Erica,High,2024-06-09,1628.4899999999998,814.2449999999999,2,870.31,758.18,3,2022-07-27,2023-09-24,cf772d97-096d-4e30-95d8-449836b1a59a,b4132b24-8dc5-4447-bd3c-3eefa7b65fd0,Clothing,Debit Card,Unknown,Comment,Positive,1.0,870.31
694564e4-e52a-41bc-b076-53100fb5b3cd,45.0,Male,West Erica,High,2024-06-09,1628.4899999999998,814.2449999999999,2,870.31,758.18,3,2022-07-27,2023-08-19,cf772d97-096d-4e30-95d8-449836b1a59a,4d38a994-90a6-478f-8f45-533c106ef1ef,Clothing,Debit Card,Unknown,Share,Neutral,1.0,870.31
694564e4-e52a-41bc-b076-53100fb5b3cd,45.0,Male,West Erica,High,2024-06-09,1628.4899999999998,814.2449999999999,2,870.31,758.18,3,2022-07-27,2024-06-16,cf772d97-096d-4e30-95d8-449836b1a59a,6a7cb549-a630-4f83-8f19-7701adedd5ea,Clothing,Debit Card,Twitter,Like,Neutral,1.0,870.31
b836eea2-4914-429c-af83-8f51b24a8a5b,28.0,Male,Port Darrell,Low,2020-11-08,1444.455,481.48499999999996,3,738.04,209.79,1,2022-11-16,2023-09-07,4af094f0-216e-4e17-8091-e97dc037eaa7,2f0276ba-3115-493b-b746-890d4d3d504a,Automotive,Debit Card,Instagram,Comment,Negative,1.0,496.625
b836eea2-4914-429c-af83-8f51b24a8a5b,28.0,Male,Port Darrell,Low,2020-11-08,1444.455,481.48499999999996,3,738.04,209.79,1,2023-05-12,2023-09-07,af0ceb86-d5df-4d9d-9afd-43e5cd2ae89c,2f0276ba-3115-493b-b746-890d4d3d504a,Electronics,Bank Transfer,Instagram,Comment,Negative,1.0,209.79
b836eea2-4914-429c-af83-8f51b24a8a5b,28.0,Male,Port Darrell,Low,2020-11-08,1444.455,481.48499999999996,3,738.04,209.79,1,2023-01-02,2023-09-07,81a89887-5f36-43da-8162-f22a13da49c9,2f0276ba-3115-493b-b746-890d4d3d504a,Home & Garden,PayPal,Instagram,Comment,Negative,1.0,738.04
015006df-480b-4c0d-9a6a-550691817c48,31.0,Female,Vanessaville,High,2021-08-07,1483.38,494.46000000000004,3,986.3,92.35,1,2023-10-19,2024-02-13,69d4caf0-248a-4891-8223-8752394f41a2,3fee6c51-c118-4312-a836-05c6ac0bc3dc,Home & Garden,Credit Card,Twitter,Share,Neutral,1.0,404.73
015006df-480b-4c0d-9a6a-550691817c48,31.0,Female,Vanessaville,High,2021-08-07,1483.38,494.46000000000004,3,986.3,92.35,1,,2024-02-13,8646b340-dd6a-4198-be65-d97bfd501033,3fee6c51-c118-4312-a836-05c6ac0bc3dc,Electronics,PayPal,Twitter,Share,Neutral,1.0,92.35
015006df-480b-4c0d-9a6a-550691817c48,31.0,Female,Vanessaville,High,2021-08-07,1483.38,494.46000000000004,3,986.3,92.35,1,2024-03-23,2024-02-13,59624c48-19b4-4ddd-b6e4-033681b2dd0e,3fee6c51-c118-4312-a836-05c6ac0bc3dc,Health & Beauty,Credit Card,Twitter,Share,Neutral,1.0,986.3
962f1fa4-cd1c-49c4-a5ad-a9a1d9d5ddf4,38.0,Female,East George,Unknown,2024-02-22,749.31,749.31,1,749.31,749.31,1,2022-09-10,2023-08-20,d576c54e-1a7f-4db1-8ddb-2ffa1bfd80e1,bb1b1ae6-be56-454c-96b4-8950c8d631c3,Clothing,Bank Transfer,Facebook,Share,Neutral,0.0,749.31
077936e6-6556-434f-9494-e5d671b6e71c,65.0,Female,Bryantside,High,2019-11-09,298.75,149.375,2,182.28,116.47,1,2024-01-19,2024-03-04,57d48fb9-855d-494e-8e57-f065da3e79a4,57245b5e-d9ae-459e-a488-e53a66106389,Health & Beauty,Debit Card,Instagram,Like,Positive,0.0,182.28
077936e6-6556-434f-9494-e5d671b6e71c,65.0,Female,Bryantside,High,2019-11-09,298.75,149.375,2,182.28,116.47,1,2023-09-19,2024-03-04,eb4137a6-36f6-4789-9b17-4ba1a9f2ef6e,57245b5e-d9ae-459e-a488-e53a66106389,Home & Garden,Debit Card,Instagram,Like,Positive,0.0,116.47
1e7ce035-2593-485c-8039-02a933537b70,59.0,Male,Russellmouth,Medium,2024-02-01,1014.15,507.075,2,955.72,58.43,1,2023-08-15,2024-05-03,ca4346cd-d0a1-4f96-9378-ad57a1508613,2dfef4a0-ee87-42ef-bada-8b46a7d181b4,Electronics,Credit Card,Instagram,Share,Negative,0.0,955.72
1e7ce035-2593-485c-8039-02a933537b70,59.0,Male,Russellmouth,Medium,2024-02-01,1014.15,507.075,2,955.72,58.43,1,2022-08-24,2024-05-03,a0edadfa-7b00-45ab-bd1d-aceb2c659c67,2dfef4a0-ee87-42ef-bada-8b46a7d181b4,Health & Beauty,PayPal,Instagram,Share,Negative,0.0,58.43
99a198c8-1b8a-48cf-8741-11e3e84e94bd,27.0,Female,Jamesbury,High,2020-03-11,567.69,567.69,1,567.69,567.69,2,2023-01-15,2024-06-13,da86f426-f857-4797-b9b2-18a3f6270d61,1d5c75e9-faaa-40dd-8eb8-ddd44d780114,Clothing,Credit Card,Instagram,Comment,Positive,0.0,567.69
99a198c8-1b8a-48cf-8741-11e3e84e94bd,27.0,Female,Jamesbury,High,2020-03-11,567.69,567.69,1,567.69,567.69,2,2023-01-15,2024-06-24,da86f426-f857-4797-b9b2-18a3f6270d61,5cee659c-a8e2-4bc4-8c1d-326ba83b77a3,Clothing,Credit Card,Facebook,Like,Negative,0.0,567.69
9eee2b1c-ef39-41e8-b34f-6be7cb9d05a6,41.0,Female,East Brad,Low,2024-01-09,1036.72,518.36,2,882.86,153.86,1,2024-03-01,2024-06-30,fc01c00d-14c6-4e18-b88e-008017277a65,647e1020-25a5-4a79-b82c-c90a06843576,Clothing,Credit Card,Facebook,Comment,Positive,0.0,882.86
9eee2b1c-ef39-41e8-b34f-6be7cb9d05a6,41.0,Female,East Brad,Low,2024-01-09,1036.72,518.36,2,882.86,153.86,1,2024-06-05,2024-06-30,a477fdcc-8474-491e-b747-2560ff5f5874,647e1020-25a5-4a79-b82c-c90a06843576,Automotive,Credit Card,Facebook,Comment,Positive,0.0,153.86
f8c0198a-5f47-4bbf-b9e4-e8a4dbf4380c,62.0,Male,Jessicamouth,Low,2020-08-07,62.83,62.83,1,62.83,62.83,1,2023-09-06,2024-02-26,99313785-10f7-4eda-bedc-1b9d3829af31,cfa04f5d-8d20-4582-bc0f-0074741925c1,Clothing,PayPal,Facebook,Comment,Neutral,0.0,62.83
3ff07f9f-8d50-442d-b5b7-0d84510af6be,-1.0,Female,Lake Lindseychester,Medium,2023-10-12,618.79,618.79,1,618.79,618.79,2,2022-12-15,,ea077240-5476-4663-afc4-0e67e6f01264,57e19162-6dcb-48be-af15-b1968bb547a9,Health & Beauty,Debit Card,Instagram,Share,Negative,0.0,618.79
3ff07f9f-8d50-442d-b5b7-0d84510af6be,-1.0,Female,Lake Lindseychester,Medium,2023-10-12,618.79,618.79,1,618.79,618.79,2,2022-12-15,2023-11-09,ea077240-5476-4663-afc4-0e67e6f01264,58722b33-91be-40ba-bdbd-d87488ff192f,Health & Beauty,Debit Card,Unknown,Comment,Neutral,0.0,618.79
6ba4ab30-95f8-4f3d-a867-1150f8f86ab8,69.0,Male,West Janicemouth,Medium,2019-12-04,88.79,88.79,1,88.79,88.79,1,2024-06-02,2023-08-09,ef10007c-3bc7-48c1-9770-9fa673b9ace5,ec6beaf9-4ff5-4bbf-b795-19ea1bfcd07e,Unknown,Bank Transfer,Unknown,Like,Negative,0.0,88.79
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-16,2023-08-26,950d9813-5867-47e3-9a39-f9be25f0bc65,1c86de10-60f4-4f35-b301-3e2f7a159735,Clothing,Debit Card,Twitter,Like,Negative,1.0,554.21
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-16,2023-07-21,950d9813-5867-47e3-9a39-f9be25f0bc65,17a0a306-648c-494f-93ce-227abd93691c,Clothing,Debit Card,Twitter,Share,Neutral,1.0,554.21
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-16,2024-01-04,950d9813-5867-47e3-9a39-f9be25f0bc65,bfae5f1f-c082-4454-9587-b7c7ff7280ff,Clothing,Debit Card,Twitter,Comment,Negative,1.0,554.21
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-16,2023-08-09,950d9813-5867-47e3-9a39-f9be25f0bc65,fb0c04a7-c1c7-4293-8870-6e4ffc5dcf62,Clothing,Debit Card,Instagram,Comment,Neutral,1.0,554.21
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-28,2023-08-26,2553604a-3d6c-4e8a-9dd7-52d3c15d8d29,1c86de10-60f4-4f35-b301-3e2f7a159735,Clothing,PayPal,Twitter,Like,Negative,1.0,549.49
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-28,2023-07-21,2553604a-3d6c-4e8a-9dd7-52d3c15d8d29,17a0a306-648c-494f-93ce-227abd93691c,Clothing,PayPal,Twitter,Share,Neutral,1.0,549.49
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-28,2024-01-04,2553604a-3d6c-4e8a-9dd7-52d3c15d8d29,bfae5f1f-c082-4454-9587-b7c7ff7280ff,Clothing,PayPal,Twitter,Comment,Negative,1.0,549.49
3cff3ced-315b-413b-9c0b-99bae1c5f85d,20.0,Female,Markport,High,2023-09-03,1103.7,551.85,2,554.21,549.49,4,2024-03-28,2023-08-09,2553604a-3d6c-4e8a-9dd7-52d3c15d8d29,fb0c04a7-c1c7-4293-8870-6e4ffc5dcf62,Clothing,PayPal,Instagram,Comment,Neutral,1.0,549.49
9fc22cf8-1f95-4bc9-9220-044f9757a473,19.0,Male,Amandachester,High,2021-06-11,297.49,297.49,1,297.49,297.49,1,2024-05-03,2024-02-13,0f5390b2-db84-4c71-9e60-70c8731cba36,db4307a3-b5c7-4bef-8dd4-13910fd8f65a,Home & Garden,Debit Card,Facebook,Share,Neutral,0.0,297.49
e6f38640-260c-4c82-bb98-1a5ad730365e,45.0,Female,Leeland,Medium,,787.75,393.875,2,428.35,359.4,1,2022-11-05,2023-11-01,c496b5ff-a157-45ad-95c8-4935b0e1b4b8,2a23d3d9-2ecd-401a-861d-8ba7cc1b0c14,Automotive,Debit Card,Facebook,Like,Negative,0.0,359.4
e6f38640-260c-4c82-bb98-1a5ad730365e,45.0,Female,Leeland,Medium,,787.75,393.875,2,428.35,359.4,1,2022-07-23,2023-11-01,4b636eda-fdd9-43d0-a93e-aed1a5829a61,2a23d3d9-2ecd-401a-861d-8ba7cc1b0c14,Home & Garden,Bank Transfer,Facebook,Like,Negative,0.0,428.35
fd67f70a-c429-4aa9-9289-04ced4c80b54,18.0,Male,Gilberttown,Low,2020-08-20,433.94,433.94,1,433.94,433.94,1,2024-02-16,2024-06-08,9d3c1b89-2d06-4de5-a08c-6f59caf4b488,846cb060-5913-4d55-b9e4-b05498daa1a3,Clothing,PayPal,Instagram,Share,Positive,0.0,433.94
9f30999e-2fb8-47f8-90df-b669aaaa8fbc,43.0,Female,West Jamesbury,Medium,2022-01-14,733.11,733.11,1,733.11,733.11,3,2022-12-23,2024-04-13,0b722539-7fe8-4477-8805-674c3adf852b,4baab2fa-5593-4407-9a29-1aa40cf817b4,Home & Garden,Credit Card,Instagram,Like,Neutral,0.0,733.11
9f30999e-2fb8-47f8-90df-b669aaaa8fbc,43.0,Female,West Jamesbury,Medium,2022-01-14,733.11,733.11,1,733.11,733.11,3,2022-12-23,2023-12-02,0b722539-7fe8-4477-8805-674c3adf852b,c275140a-b5a8-47f1-9af8-c1e1996b1a26,Home & Garden,Credit Card,Facebook,Comment,Positive,0.0,733.11
9f30999e-2fb8-47f8-90df-b669aaaa8fbc,43.0,Female,West Jamesbury,Medium,2022-01-14,733.11,733.11,1,733.11,733.11,3,2022-12-23,2024-05-18,0b722539-7fe8-4477-8805-674c3adf852b,ab1e35c6-9cf5-40f0-81e1-b48e2892c75d,Home & Garden,Credit Card,Unknown,Share,Negative,0.0,733.11
06b260b8-1286-4b47-8bfe-54d8501f1a62,45.0,Female,Stevensonchester,High,2024-06-19,517.37,517.37,1,517.37,517.37,1,2024-05-22,2024-03-30,33e8f941-9349-4c5d-9ae9-f49171983736,b582e46b-491a-4aaa-afef-de0715637651,Automotive,PayPal,Facebook,Comment,Positive,0.0,517.37
089bd09a-4241-4fa4-905d-425bfc36b78a,50.0,Male,Lake Jake,Medium,2023-03-16,565.47,565.47,1,565.47,565.47,2,2023-12-30,2024-03-04,89190218-3345-4038-a489-17bfc93d4ad7,6b9a7ef4-4923-4df8-af05-95b03e9b1355,Automotive,Bank Transfer,Instagram,Share,Negative,0.0,565.47
089bd09a-4241-4fa4-905d-425bfc36b78a,50.0,Male,Lake Jake,Medium,2023-03-16,565.47,565.47,1,565.47,565.47,2,2023-12-30,2024-06-15,89190218-3345-4038-a489-17bfc93d4ad7,e2fde59e-4b23-4983-ac91-31e4bbf6cdbf,Automotive,Bank Transfer,Twitter,Like,Positive,0.0,565.47
8512b48f-4b69-4852-abdc-b0ca27953ee6,46.0,Male,Port Amanda,Low,2020-04-01,779.36,779.36,1,779.36,779.36,1,2022-08-09,2023-07-22,5104432f-964b-4dae-b658-d0434fee76d7,1f165d70-2300-44c3-a68f-1e1ef070594f,Clothing,Bank Transfer,Instagram,Like,Positive,0.0,779.36
f5b15ef5-1301-4e8f-b2c8-9f7bcef998d8,49.0,Female,Walkerland,Low,2024-03-16,1197.82,399.2733333333333,3,610.56,34.05,1,2023-04-01,2023-08-05,7fc98df3-0bf4-4d5f-8b92-1ab7b13ae25b,d175ba9a-c13c-4b51-9d52-836783fa6df1,Automotive,Bank Transfer,Facebook,Like,Neutral,1.0,34.05
f5b15ef5-1301-4e8f-b2c8-9f7bcef998d8,49.0,Female,Walkerland,Low,2024-03-16,1197.82,399.2733333333333,3,610.56,34.05,1,2022-11-30,2023-08-05,71b070fe-b819-4ddc-aa55-1b9fd06e56ea,d175ba9a-c13c-4b51-9d52-836783fa6df1,Automotive,Debit Card,Facebook,Like,Neutral,1.0,610.56
f5b15ef5-1301-4e8f-b2c8-9f7bcef998d8,49.0,Female,Walkerland,Low,2024-03-16,1197.82,399.2733333333333,3,610.56,34.05,1,2023-02-02,2023-08-05,0b60e545-464e-4693-8dd5-3bf5104ec1f0,d175ba9a-c13c-4b51-9d52-836783fa6df1,Home & Garden,Credit Card,Facebook,Like,Neutral,1.0,553.21
6dec1421-f6db-421e-851c-a98d5688392e,28.0,Female,Velazqueztown,Medium,2020-11-01,681.36,681.36,1,681.36,681.36,1,2023-08-08,2024-05-05,02052387-5201-4c1b-9028-7aa388200ce1,a904d7e8-8326-4422-8515-9f3d195ba7f8,Clothing,Bank Transfer,Twitter,Comment,Neutral,0.0,681.36
2bf45bb4-ff28-4e6c-9f90-d749c6b45221,48.0,Male,Fernandeztown,Medium,2021-01-25,560.45,560.45,1,560.45,560.45,1,2023-03-11,2023-07-09,808e6402-2cdc-406f-b436-192d254768b4,40065293-1181-41b0-ab37-d45d34aa76f3,Automotive,Credit Card,Unknown,Like,Neutral,0.0,560.45
f71e72b6-e451-42da-a1d5-6ef629c553f8,31.0,Female,Leeton,Low,2021-06-09,116.61,116.61,1,116.61,116.61,4,2024-05-11,2023-10-21,ee932df3-d6a8-46d1-a941-a25e29d6e1fb,b0aa16ce-a4f5-44eb-bd53-887ab7eea93c,Clothing,Bank Transfer,Facebook,Share,Positive,0.0,116.61
f71e72b6-e451-42da-a1d5-6ef629c553f8,31.0,Female,Leeton,Low,2021-06-09,116.61,116.61,1,116.61,116.61,4,2024-05-11,2024-05-19,ee932df3-d6a8-46d1-a941-a25e29d6e1fb,433f0c8e-8ecb-4851-8aa0-93d50d4c3198,Clothing,Bank Transfer,Twitter,Like,Neutral,0.0,116.61
f71e72b6-e451-42da-a1d5-6ef629c553f8,31.0,Female,Leeton,Low,2021-06-09,116.61,116.61,1,116.61,116.61,4,2024-05-11,2024-02-01,ee932df3-d6a8-46d1-a941-a25e29d6e1fb,6662d80e-55c9-48a2-b51c-9becf4ecb6ee,Clothing,Bank Transfer,Instagram,Like,Positive,0.0,116.61
f71e72b6-e451-42da-a1d5-6ef629c553f8,31.0,Female,Leeton,Low,2021-06-09,116.61,116.61,1,116.61,116.61,4,2024-05-11,2024-01-19,ee932df3-d6a8-46d1-a941-a25e29d6e1fb,bacd85d2-a3a3-46b4-8904-db325da16e71,Clothing,Bank Transfer,Twitter,Comment,Neutral,0.0,116.61
28b0afc0-0a86-49fa-a9a8-be081b13a34e,32.0,Female,North Danielborough,High,2023-12-17,153.74,153.74,1,153.74,153.74,1,2022-07-07,2024-02-26,4902de4a-fd6d-4f41-bfed-52bc29390a39,7a25a47c-8329-422a-84aa-da53efd19918,Home & Garden,Debit Card,Twitter,Share,Neutral,0.0,153.74
bdb8e28a-44e5-4b20-b4a5-fd345abf6fbe,29.0,Female,New Patrick,Low,2024-03-26,722.23,722.23,1,722.23,722.23,2,2023-01-14,2023-09-15,3705ce4b-ee9a-4fc2-9614-e55034322371,da85366b-c58a-424e-b713-c8432bae94ae,Home & Garden,Credit Card,Facebook,Comment,Neutral,0.0,722.23
bdb8e28a-44e5-4b20-b4a5-fd345abf6fbe,29.0,Female,New Patrick,Low,2024-03-26,722.23,722.23,1,722.23,722.23,2,2023-01-14,2023-10-28,3705ce4b-ee9a-4fc2-9614-e55034322371,6a78acce-aaff-43c0-8293-5c5a500c463a,Home & Garden,Credit Card,Twitter,Comment,Negative,0.0,722.23
80065540-0427-4aa7-83d5-b7e24f8d7962,37.0,Male,Port Nathanland,High,2024-03-25,433.85,433.85,1,433.85,433.85,2,2022-10-01,2023-12-01,cbdaa28e-9439-4ce0-8f7a-fa551be4e3fb,89a626e6-6a96-4237-98f5-c880e1456940,Health & Beauty,Bank Transfer,Twitter,Like,Negative,0.0,433.85
80065540-0427-4aa7-83d5-b7e24f8d7962,37.0,Male,Port Nathanland,High,2024-03-25,433.85,433.85,1,433.85,433.85,2,2022-10-01,2023-12-20,cbdaa28e-9439-4ce0-8f7a-fa551be4e3fb,a634798e-4a28-4d21-8735-4865f0cd9bf1,Health & Beauty,Bank Transfer,Instagram,Share,Neutral,0.0,433.85
e5b86db2-c53a-4804-a021-57846859196f,43.0,Female,South Gloriamouth,Medium,2024-02-25,68.55,68.55,1,68.55,68.55,1,,2023-10-31,15af8239-ff13-47fc-aa66-06e4798b26ca,caee5d4c-d98d-4b7e-a2e1-de9fddd5dc3f,Unknown,Debit Card,Instagram,Comment,Positive,0.0,68.55
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2023-06-27,2023-10-27,bd7b9ed5-db53-4836-bead-f004b5e53759,35c5ed45-08d3-402f-b2f8-f0e6f18a34c0,Automotive,PayPal,Facebook,Comment,Neutral,1.0,512.87
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2023-06-27,2023-07-18,bd7b9ed5-db53-4836-bead-f004b5e53759,d14d9631-c1b9-4fff-9d8d-956565d4ff4c,Automotive,PayPal,Facebook,Share,Neutral,1.0,512.87
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2022-10-25,2023-10-27,1498e2c0-9bb5-4420-80c3-cf8add6c344a,35c5ed45-08d3-402f-b2f8-f0e6f18a34c0,Electronics,Bank Transfer,Facebook,Comment,Neutral,1.0,727.06
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2022-10-25,2023-07-18,1498e2c0-9bb5-4420-80c3-cf8add6c344a,d14d9631-c1b9-4fff-9d8d-956565d4ff4c,Electronics,Bank Transfer,Facebook,Share,Neutral,1.0,727.06
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2023-07-15,2023-10-27,a159d153-12d1-4d5d-b356-e246f4d32f54,35c5ed45-08d3-402f-b2f8-f0e6f18a34c0,Clothing,Debit Card,Facebook,Comment,Neutral,1.0,726.1
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2023-07-15,2023-07-18,a159d153-12d1-4d5d-b356-e246f4d32f54,d14d9631-c1b9-4fff-9d8d-956565d4ff4c,Clothing,Debit Card,Facebook,Share,Neutral,1.0,726.1
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2024-03-02,2023-10-27,83885afa-7306-440f-8137-0ba49bddde0a,35c5ed45-08d3-402f-b2f8-f0e6f18a34c0,Home & Garden,Credit Card,Facebook,Comment,Neutral,1.0,420.05
2da6af33-03ca-4206-9735-eaa16ed458d9,55.0,Female,South Bethany,Medium,2022-05-14,2386.08,596.52,4,727.06,420.05,2,2024-03-02,2023-07-18,83885afa-7306-440f-8137-0ba49bddde0a,d14d9631-c1b9-4fff-9d8d-956565d4ff4c,Home & Garden,Credit Card,Facebook,Share,Neutral,1.0,420.05
af53d8ae-7f3b-4384-aea5-0e70b3320ad8,45.0,Female,South Elizabethport,Medium,2023-08-06,980.76,980.76,1,980.76,980.76,1,2023-03-19,2024-01-26,baf0e0e0-a44a-416a-bc1d-da6f5e1ab379,e8e6941c-1057-4125-9c67-4beae1eb9b30,Automotive,PayPal,Facebook,Like,Neutral,0.0,980.76
588c9d82-2e86-4652-92ce-35d99355e561,62.0,Female,Susanfort,Medium,2019-11-15,37.55,37.55,1,37.55,37.55,2,2022-08-16,2023-12-16,a088a55e-220f-4abe-bf30-eb756e87a142,2f6e0a94-c2ce-4da0-8a33-0e4d53c4c5b1,Automotive,Bank Transfer,Twitter,Share,Positive,0.0,37.55
588c9d82-2e86-4652-92ce-35d99355e561,62.0,Female,Susanfort,Medium,2019-11-15,37.55,37.55,1,37.55,37.55,2,2022-08-16,2023-12-14,a088a55e-220f-4abe-bf30-eb756e87a142,1e44b3d3-5bc2-42fe-a468-c262ee26abe6,Automotive,Bank Transfer,Facebook,Share,Neutral,0.0,37.55
5edfab8a-fdac-4de4-92f0-2ca314b7fd59,53.0,Female,Peggyhaven,High,2021-11-04,656.23,328.115,2,509.66,146.57,1,2023-02-27,2023-11-08,07598a04-873e-4e07-9842-d570c11c1cb3,fe6a907a-6c9a-45e8-bf5b-bad1a64227d9,Health & Beauty,Debit Card,Facebook,Like,Positive,0.0,146.57
5edfab8a-fdac-4de4-92f0-2ca314b7fd59,53.0,Female,Peggyhaven,High,2021-11-04,656.23,328.115,2,509.66,146.57,1,2022-07-04,2023-11-08,f2d9c621-e734-4207-b3e1-1e60ed0d074d,fe6a907a-6c9a-45e8-bf5b-bad1a64227d9,Clothing,PayPal,Facebook,Like,Positive,0.0,509.66
cb92abec-3e14-4c2d-b8a7-265082126081,54.0,Female,West Mary,High,2023-03-15,1081.33,360.4433333333333,3,458.74,295.22,1,2024-04-06,2024-04-01,e4b0df55-7a26-466c-b7cf-c508f489cf46,d1c446d7-ff9e-48f4-8b9f-03a2683a03d1,Clothing,Credit Card,Unknown,Share,Neutral,1.0,295.22
cb92abec-3e14-4c2d-b8a7-265082126081,54.0,Female,West Mary,High,2023-03-15,1081.33,360.4433333333333,3,458.74,295.22,1,2024-01-05,2024-04-01,13b8346a-73ab-4000-8874-0d6d42673779,d1c446d7-ff9e-48f4-8b9f-03a2683a03d1,Automotive,Bank Transfer,Unknown,Share,Neutral,1.0,458.74
cb92abec-3e14-4c2d-b8a7-265082126081,54.0,Female,West Mary,High,2023-03-15,1081.33,360.4433333333333,3,458.74,295.22,1,2022-12-02,2024-04-01,229cd6bb-8be5-416d-92b5-26bf56e74755,d1c446d7-ff9e-48f4-8b9f-03a2683a03d1,Clothing,Debit Card,Unknown,Share,Neutral,1.0,327.37
e850f663-3f65-4e57-b1ed-11669623b192,19.0,Female,North Steven,Medium,2020-05-02,543.15,543.15,1,543.15,543.15,1,2022-09-23,2023-11-03,ff5449ed-b5a4-4c82-967f-b6d9854722df,b9828593-ebaf-49dd-a44b-c8e5d68c9913,Home & Garden,PayPal,Instagram,Share,Negative,0.0,543.15
1c139f1f-280b-4c07-8fe0-db50181fe77a,49.0,Male,Port Jeffrey,High,2020-01-07,290.46,290.46,1,290.46,290.46,1,,2023-08-13,c67bd32c-e1c9-4281-b243-c7de572d2811,babe2c92-fa34-4feb-861a-7b48ff5b00fd,Health & Beauty,Credit Card,Facebook,Share,Positive,0.0,290.46
3ea377e6-1156-457e-8b4e-71fa6663e6bf,43.0,Female,Bradyport,Low,2021-10-04,666.97,333.485,2,766.97,-100.0,2,2023-09-22,,c751a808-ed8d-44d0-8c52-8253ad564c9a,9996e3b4-8270-4b04-a675-e00fe91dd835,Health & Beauty,Credit Card,Facebook,Like,Positive,0.0,766.97
3ea377e6-1156-457e-8b4e-71fa6663e6bf,43.0,Female,Bradyport,Low,2021-10-04,666.97,333.485,2,766.97,-100.0,2,2023-09-22,2023-08-12,c751a808-ed8d-44d0-8c52-8253ad564c9a,9996e3b4-8270-4b04-a675-e00fe91dd835,Health & Beauty,Credit Card,Facebook,Like,Positive,0.0,766.97
3ea377e6-1156-457e-8b4e-71fa6663e6bf,43.0,Female,Bradyport,Low,2021-10-04,666.97,333.485,2,766.97,-100.0,2,2023-09-22,,c751a808-ed8d-44d0-8c52-8253ad564c9a,9996e3b4-8270-4b04-a675-e00fe91dd835,Health & Beauty,Credit Card,Facebook,Like,Positive,0.0,-100.0
3ea377e6-1156-457e-8b4e-71fa6663e6bf,43.0,Female,Bradyport,Low,2021-10-04,666.97,333.485,2,766.97,-100.0,2,2023-09-22,2023-08-12,c751a808-ed8d-44d0-8c52-8253ad564c9a,9996e3b4-8270-4b04-a675-e00fe91dd835,Health & Beauty,Credit Card,Facebook,Like,Positive,0.0,-100.0
